"","R2","F","p_value","mean_permdisp_RUNA.Shallow","mean_permdisp_P50A.Deep","p_disp1","p_disp2","samples"
"1","0.383567064140193","9.955783783167","0.001","0.22757689227888","0.272387243534209","0.389593235737443",NA,"RUNARMS1B, RUNARMS5B, RUNARMS2A, RUNARMS5B, RUNARMS8B, RUNARMS8B, RUNARMS6B, RUNARMS1A, RUNARMS2B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"2","0.439126721652775","12.5269429257686","0.001","0.213266725919073","0.272973363157005","0.195134285606154",NA,"RUNARMS5B, RUNARMS7C, RUNARMS9A, RUNARMS6C, RUNARMS9C, RUNARMS8A, RUNARMS4B, RUNARMS5A, RUNARMS4B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"3","0.395162388939341","10.4533813827186","0.001","0.218269669172631","0.266915810332231","0.316767182723742",NA,"RUNARMS1B, RUNARMS6C, RUNARMS4B, RUNARMS7A, RUNARMS3B, RUNARMS4B, RUNARMS8B, RUNARMS4A, RUNARMS8A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"4","0.433192608556626","12.2282839665446","0.001","0.206463181560596","0.263291584746711","0.275471203199164",NA,"RUNARMS8B, RUNARMS9A, RUNARMS1B, RUNARMS1C, RUNARMS1A, RUNARMS5C, RUNARMS1C, RUNARMS6A, RUNARMS1C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"5","0.414894206475689","11.3454820941458","0.001","0.24084952303451","0.27952671638738","0.347856572433121",NA,"RUNARMS8B, RUNARMS9B, RUNARMS8A, RUNARMS4A, RUNARMS4C, RUNARMS9B, RUNARMS7C, RUNARMS6B, RUNARMS7A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"6","0.392994259067956","10.3588940286337","0.001","0.225308664131668","0.266355475543882","0.36120092184716",NA,"RUNARMS7C, RUNARMS5B, RUNARMS8B, RUNARMS7A, RUNARMS5C, RUNARMS6B, RUNARMS6B, RUNARMS8C, RUNARMS6B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"7","0.421476560854927","11.65661495694","0.001","0.206274774440611","0.271993260966995","0.160908843834072",NA,"RUNARMS6A, RUNARMS5B, RUNARMS5A, RUNARMS4C, RUNARMS6B, RUNARMS9B, RUNARMS5A, RUNARMS7A, RUNARMS6C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"8","0.430704007230233","12.1048877968664","0.001","0.209065264645947","0.272906793268498","0.164350804921736",NA,"RUNARMS9B, RUNARMS4B, RUNARMS3B, RUNARMS2A, RUNARMS7A, RUNARMS6B, RUNARMS9A, RUNARMS2B, RUNARMS3A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"9","0.373082994223509","9.52171954592714","0.001","0.227993623250623","0.266649619521075","0.39687151761749",NA,"RUNARMS7C, RUNARMS5B, RUNARMS8B, RUNARMS1B, RUNARMS6C, RUNARMS7C, RUNARMS8C, RUNARMS2A, RUNARMS1B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"10","0.401367661864374","10.7275905104462","0.001","0.224645256592701","0.277381009079169","0.266585256837759",NA,"RUNARMS8B, RUNARMS5A, RUNARMS1B, RUNARMS6C, RUNARMS5C, RUNARMS2B, RUNARMS6C, RUNARMS6C, RUNARMS3A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"11","0.401221676354616","10.7210741741475","0.001","0.194778994216239","0.264476960301639","0.16267001291914",NA,"RUNARMS9B, RUNARMS4A, RUNARMS1B, RUNARMS7A, RUNARMS5C, RUNARMS1C, RUNARMS1B, RUNARMS4A, RUNARMS5C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"12","0.435174078420326","12.3273118118447","0.001","0.22852039577259","0.279685500541933","0.256128616694548",NA,"RUNARMS9C, RUNARMS3C, RUNARMS1C, RUNARMS7C, RUNARMS9C, RUNARMS7C, RUNARMS1B, RUNARMS7A, RUNARMS9B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"13","0.444936961593613","12.8255547440824","0.001","0.183866399822427","0.265738170052114","0.0768687117501538",NA,"RUNARMS3B, RUNARMS3A, RUNARMS8C, RUNARMS5B, RUNARMS6B, RUNARMS5A, RUNARMS3B, RUNARMS4B, RUNARMS7A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"14","0.403374517539058","10.817493503636","0.001","0.198346332314684","0.264854396967218","0.168040972076033",NA,"RUNARMS5B, RUNARMS4B, RUNARMS3A, RUNARMS1B, RUNARMS6B, RUNARMS8A, RUNARMS4C, RUNARMS5C, RUNARMS6A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"15","0.454539211901692","13.3329976216665","0.002","0.194979217719565","0.268323356461988","0.137415095757163",NA,"RUNARMS3B, RUNARMS1A, RUNARMS6C, RUNARMS7B, RUNARMS9B, RUNARMS2C, RUNARMS3B, RUNARMS1C, RUNARMS4B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"16","0.473681943514011","14.3998690579333","0.001","0.19525397967849","0.274802417682274","0.0656560305371053",NA,"RUNARMS6A, RUNARMS4B, RUNARMS4C, RUNARMS8C, RUNARMS1C, RUNARMS9C, RUNARMS5A, RUNARMS1C, RUNARMS2C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"17","0.398632493164827","10.6060267941703","0.001","0.228939987692725","0.267974700723126","0.380811512711544",NA,"RUNARMS1A, RUNARMS6C, RUNARMS5C, RUNARMS7A, RUNARMS7A, RUNARMS9B, RUNARMS8A, RUNARMS1B, RUNARMS2B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"18","0.451793948913475","13.1861061516715","0.001","0.189838205706969","0.26194471684316","0.111688088518892",NA,"RUNARMS6A, RUNARMS1B, RUNARMS1C, RUNARMS5A, RUNARMS4B, RUNARMS1C, RUNARMS7C, RUNARMS9A, RUNARMS9A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"19","0.376489846978438","9.66116994641256","0.001","0.236292803827286","0.274489676983539","0.395235313836044",NA,"RUNARMS8B, RUNARMS2B, RUNARMS9A, RUNARMS3A, RUNARMS1B, RUNARMS8C, RUNARMS8B, RUNARMS6A, RUNARMS4A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"20","0.44963241830853","13.0714797387347","0.001","0.20504689227438","0.274454724607881","0.134222084266107",NA,"RUNARMS3A, RUNARMS3B, RUNARMS2B, RUNARMS2A, RUNARMS1A, RUNARMS8A, RUNARMS5B, RUNARMS1C, RUNARMS8C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"21","0.471104707521999","14.2517345636339","0.001","0.194261235713735","0.266428239661657","0.13909579621089",NA,"RUNARMS7A, RUNARMS7A, RUNARMS9C, RUNARMS5A, RUNARMS5A, RUNARMS5A, RUNARMS8A, RUNARMS3B, RUNARMS9B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"22","0.441824623116815","12.6648258999581","0.001","0.193315019759931","0.26919519628456","0.0873379893658995",NA,"RUNARMS3A, RUNARMS7A, RUNARMS7B, RUNARMS4C, RUNARMS5C, RUNARMS9C, RUNARMS9A, RUNARMS2C, RUNARMS1B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"23","0.424780579459083","11.8154725460314","0.001","0.229215434657589","0.274404882422376","0.33239071607781",NA,"RUNARMS9B, RUNARMS3B, RUNARMS8B, RUNARMS3A, RUNARMS3B, RUNARMS9B, RUNARMS4B, RUNARMS5A, RUNARMS2C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"24","0.437166199324077","12.4275748556415","0.001","0.195200692411516","0.268540152638435","0.0898014355590105",NA,"RUNARMS9C, RUNARMS4B, RUNARMS3A, RUNARMS2C, RUNARMS9A, RUNARMS5B, RUNARMS5C, RUNARMS7B, RUNARMS1B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"25","0.399418757892352","10.640858685247","0.001","0.221705321421376","0.264327753288211","0.357039651363735",NA,"RUNARMS7B, RUNARMS4B, RUNARMS9B, RUNARMS3A, RUNARMS1C, RUNARMS1B, RUNARMS8A, RUNARMS3A, RUNARMS5C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"26","0.419741286448506","11.5739073387997","0.001","0.223622600719945","0.2700904999571","0.344212488071154",NA,"RUNARMS7C, RUNARMS8B, RUNARMS5B, RUNARMS9A, RUNARMS4B, RUNARMS2B, RUNARMS2A, RUNARMS2B, RUNARMS8A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"27","0.442393788281032","12.6940849361699","0.002","0.201851781189666","0.267176795038154","0.183162502526363",NA,"RUNARMS5C, RUNARMS6A, RUNARMS6C, RUNARMS8A, RUNARMS5C, RUNARMS7C, RUNARMS5C, RUNARMS3B, RUNARMS8C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"28","0.434867544355056","12.3119467660734","0.001","0.197818180112273","0.270006266151551","0.122989073176014",NA,"RUNARMS7A, RUNARMS4C, RUNARMS6B, RUNARMS1A, RUNARMS9A, RUNARMS9B, RUNARMS3B, RUNARMS4A, RUNARMS5A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"29","0.448828250828102","13.0290640331966","0.001","0.216113648498154","0.280875507979671","0.150484480931614",NA,"RUNARMS4C, RUNARMS8B, RUNARMS7C, RUNARMS1C, RUNARMS4C, RUNARMS7A, RUNARMS4A, RUNARMS7C, RUNARMS2C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"30","0.500951747746479","16.0610280223401","0.001","0.175100491559424","0.273562033235392","0.0275534860703264",NA,"RUNARMS7C, RUNARMS4C, RUNARMS2B, RUNARMS3B, RUNARMS7C, RUNARMS7B, RUNARMS7A, RUNARMS7C, RUNARMS7A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"31","0.422106949330658","11.6867838806299","0.001","0.196200746256147","0.261199573351209","0.183039949766444",NA,"RUNARMS9B, RUNARMS9B, RUNARMS4B, RUNARMS3A, RUNARMS7B, RUNARMS2B, RUNARMS4B, RUNARMS2B, RUNARMS5B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"32","0.424207506935846","11.7877884702073","0.001","0.223704890153242","0.27489530133908","0.282909197586445",NA,"RUNARMS2B, RUNARMS6B, RUNARMS7A, RUNARMS3B, RUNARMS1C, RUNARMS4A, RUNARMS2A, RUNARMS8B, RUNARMS9B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"33","0.415507768378544","11.374187601457","0.001","0.228927600120111","0.277571087716534","0.27141399601261",NA,"RUNARMS1B, RUNARMS8B, RUNARMS2B, RUNARMS5A, RUNARMS4A, RUNARMS2C, RUNARMS9C, RUNARMS7A, RUNARMS9B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"34","0.404889682810758","10.8857714911907","0.001","0.223237518617929","0.275750860377633","0.262038043095069",NA,"RUNARMS7C, RUNARMS8B, RUNARMS3A, RUNARMS6B, RUNARMS4C, RUNARMS2B, RUNARMS6C, RUNARMS8C, RUNARMS3A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"35","0.431625196995852","12.1504386109868","0.001","0.193591366026927","0.274291826062354","0.0719054191741899",NA,"RUNARMS8C, RUNARMS3C, RUNARMS1B, RUNARMS4A, RUNARMS2A, RUNARMS1C, RUNARMS3B, RUNARMS5A, RUNARMS4C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"36","0.404425424190689","10.8648136604186","0.001","0.229701891099832","0.266551677164255","0.478842911155202",NA,"RUNARMS9B, RUNARMS1C, RUNARMS2A, RUNARMS8B, RUNARMS5B, RUNARMS8A, RUNARMS6A, RUNARMS4C, RUNARMS2A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"37","0.448857239569971","13.0305908899466","0.001","0.201984243287962","0.281180811409667","0.0915664397145074",NA,"RUNARMS6C, RUNARMS2B, RUNARMS2B, RUNARMS3A, RUNARMS3A, RUNARMS2A, RUNARMS6B, RUNARMS8A, RUNARMS4C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"38","0.404435029379058","10.8652469323678","0.001","0.209645982827891","0.262556720383441","0.264761091423483",NA,"RUNARMS9B, RUNARMS3A, RUNARMS7B, RUNARMS7B, RUNARMS4B, RUNARMS8C, RUNARMS2C, RUNARMS9B, RUNARMS6B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"39","0.376330072234448","9.65459594520431","0.001","0.216830573614582","0.2661480561984","0.28468399981026",NA,"RUNARMS1B, RUNARMS6B, RUNARMS9A, RUNARMS9B, RUNARMS1B, RUNARMS7C, RUNARMS6A, RUNARMS9A, RUNARMS6B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"40","0.393835135132555","10.3954592675028","0.001","0.221376745633315","0.262887165400119","0.387984582040491",NA,"RUNARMS9B, RUNARMS9A, RUNARMS8A, RUNARMS3C, RUNARMS7C, RUNARMS1A, RUNARMS5B, RUNARMS3B, RUNARMS1B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"41","0.424897557181289","11.8211303043337","0.001","0.210622853134882","0.263168657002369","0.267045294921764",NA,"RUNARMS7C, RUNARMS9B, RUNARMS5C, RUNARMS7C, RUNARMS5C, RUNARMS9B, RUNARMS3C, RUNARMS1A, RUNARMS4A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"42","0.415597304780998","11.3783816038084","0.001","0.209285583226118","0.270328890323991","0.214937609990341",NA,"RUNARMS4C, RUNARMS1A, RUNARMS1B, RUNARMS7C, RUNARMS3B, RUNARMS2B, RUNARMS6C, RUNARMS6A, RUNARMS8B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"43","0.38768478737645","10.130332335605","0.001","0.229502511972373","0.265394931518123","0.454267758801566",NA,"RUNARMS5B, RUNARMS8B, RUNARMS6C, RUNARMS9B, RUNARMS6C, RUNARMS3A, RUNARMS5C, RUNARMS5B, RUNARMS2A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"44","0.427327006357193","11.939155814251","0.001","0.200707756188572","0.261199573351209","0.200310593264971",NA,"RUNARMS8A, RUNARMS8A, RUNARMS4A, RUNARMS3A, RUNARMS8C, RUNARMS4A, RUNARMS7B, RUNARMS2C, RUNARMS2C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"45","0.41448736314559","11.3264810917795","0.001","0.198676235630892","0.268081939729705","0.1683739610917",NA,"RUNARMS3A, RUNARMS4C, RUNARMS7C, RUNARMS8A, RUNARMS7A, RUNARMS4B, RUNARMS3A, RUNARMS1B, RUNARMS4C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"46","0.40474541155421","10.8792552137666","0.001","0.21305613002077","0.272288733152353","0.184506714125265",NA,"RUNARMS4B, RUNARMS9B, RUNARMS6A, RUNARMS7B, RUNARMS1B, RUNARMS5A, RUNARMS9A, RUNARMS6B, RUNARMS7A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"47","0.414270773137057","11.3163763496881","0.001","0.221729829554973","0.275502607437139","0.244641414274654",NA,"RUNARMS8A, RUNARMS2B, RUNARMS4C, RUNARMS6B, RUNARMS4A, RUNARMS8C, RUNARMS7B, RUNARMS8B, RUNARMS7C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"48","0.456075882443764","13.4158679190131","0.001","0.206134889681276","0.276448012774666","0.111294572215662",NA,"RUNARMS4C, RUNARMS2B, RUNARMS7C, RUNARMS5A, RUNARMS1A, RUNARMS3C, RUNARMS9C, RUNARMS9C, RUNARMS6B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"49","0.455904348629168","13.406594152496","0.002","0.186637802521647","0.269743738284805","0.0658632758247607",NA,"RUNARMS6A, RUNARMS1A, RUNARMS7B, RUNARMS6C, RUNARMS6C, RUNARMS6A, RUNARMS2B, RUNARMS4A, RUNARMS9C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"50","0.435358569434738","12.336567481388","0.001","0.204839092494415","0.271860803838219","0.167617118442241",NA,"RUNARMS4B, RUNARMS4C, RUNARMS8B, RUNARMS2B, RUNARMS5C, RUNARMS2A, RUNARMS8C, RUNARMS7C, RUNARMS2A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"51","0.459192285773811","13.5853767968038","0.001","0.201586174961791","0.273204789826178","0.0982724761847747",NA,"RUNARMS7A, RUNARMS1C, RUNARMS9C, RUNARMS3B, RUNARMS1B, RUNARMS5C, RUNARMS8C, RUNARMS2A, RUNARMS9C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"52","0.459110002158049","13.5808760817116","0.001","0.190696970011248","0.267205787239119","0.0930286476304684",NA,"RUNARMS6A, RUNARMS7B, RUNARMS6A, RUNARMS1A, RUNARMS6A, RUNARMS1C, RUNARMS7C, RUNARMS2A, RUNARMS4B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"53","0.395589617835614","10.4720800173951","0.001","0.231766242498083","0.276618385385003","0.326731683031269",NA,"RUNARMS4A, RUNARMS2C, RUNARMS8B, RUNARMS5B, RUNARMS6C, RUNARMS7B, RUNARMS6C, RUNARMS9B, RUNARMS6B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"54","0.393303272805518","10.3723196167351","0.001","0.207363353994866","0.261199577628412","0.256103101977205",NA,"RUNARMS4A, RUNARMS8C, RUNARMS3C, RUNARMS6C, RUNARMS6C, RUNARMS8C, RUNARMS7B, RUNARMS5C, RUNARMS8A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"55","0.396572528056055","10.5151998275052","0.001","0.238522500947147","0.269821626639861","0.508942342873254",NA,"RUNARMS5A, RUNARMS9C, RUNARMS4B, RUNARMS6B, RUNARMS8B, RUNARMS8B, RUNARMS5A, RUNARMS6C, RUNARMS3C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"56","0.430890986212455","12.1141215696383","0.001","0.226649665659701","0.272244036800305","0.307982086423519",NA,"RUNARMS7C, RUNARMS9A, RUNARMS5A, RUNARMS9B, RUNARMS2C, RUNARMS9B, RUNARMS4C, RUNARMS5A, RUNARMS8B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"57","0.411197870959437","11.173814785744","0.001","0.223178620325915","0.276092823756761","0.261205090063063",NA,"RUNARMS9B, RUNARMS8B, RUNARMS2C, RUNARMS5A, RUNARMS6C, RUNARMS4B, RUNARMS1A, RUNARMS4A, RUNARMS4A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"58","0.446702549098873","12.9175378884208","0.001","0.199065231180215","0.27636068252302","0.0969105850772827",NA,"RUNARMS4A, RUNARMS4B, RUNARMS4C, RUNARMS7C, RUNARMS2C, RUNARMS4B, RUNARMS2C, RUNARMS9B, RUNARMS2B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"59","0.397757009193297","10.5673494656501","0.001","0.243167814419982","0.272976234118966","0.508884711458246",NA,"RUNARMS1C, RUNARMS9B, RUNARMS6C, RUNARMS1C, RUNARMS2C, RUNARMS3A, RUNARMS9B, RUNARMS7C, RUNARMS1B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"60","0.401227256135552","10.7213231797039","0.001","0.219927810825384","0.270531205754","0.280234421219847",NA,"RUNARMS7A, RUNARMS3C, RUNARMS8C, RUNARMS1A, RUNARMS8B, RUNARMS5B, RUNARMS3C, RUNARMS9C, RUNARMS5B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"61","0.445623287197679","12.861241156977","0.001","0.21075037914428","0.275389853193363","0.158600113576812",NA,"RUNARMS9B, RUNARMS9A, RUNARMS8A, RUNARMS1C, RUNARMS4A, RUNARMS4C, RUNARMS9C, RUNARMS4C, RUNARMS7A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"62","0.474574771999546","14.451526016155","0.001","0.192103635000154","0.261199573351209","0.144907744360446",NA,"RUNARMS9C, RUNARMS4B, RUNARMS7C, RUNARMS9B, RUNARMS9C, RUNARMS9B, RUNARMS3B, RUNARMS2B, RUNARMS7C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"63","0.468292912022323","14.0917560848309","0.001","0.176638585817723","0.261199573351209","0.0853020106858428",NA,"RUNARMS5A, RUNARMS5A, RUNARMS3B, RUNARMS4B, RUNARMS2B, RUNARMS7B, RUNARMS1C, RUNARMS4A, RUNARMS8A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"64","0.378063340602007","9.72609245367089","0.001","0.231076524137245","0.271933566666777","0.351201133999128",NA,"RUNARMS2C, RUNARMS9B, RUNARMS3A, RUNARMS8C, RUNARMS6B, RUNARMS7A, RUNARMS6C, RUNARMS1B, RUNARMS1A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"65","0.43977786185183","12.5600994864081","0.001","0.206654466300515","0.27318356642693","0.150458112711473",NA,"RUNARMS6A, RUNARMS1C, RUNARMS8A, RUNARMS2B, RUNARMS3A, RUNARMS5C, RUNARMS8C, RUNARMS2A, RUNARMS4C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
