"","R2","F","p_value","mean_permdisp_Reunion.Reunion","mean_permdisp_Rodrigues.Rodrigues","p_disp1","p_disp2","samples"
"909","0.234758657125971","4.60165918854341","0.001","0.205120096965424","0.251915426613236","0.0170145655935589",NA,"RUNARMS1B, RUNARMS3C, RUNARMS3B, RUNARMS2B, RUNARMS1C, RUNARMS7C, RUNARMS9A, RUNARMS4A, RUNARMS7A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"910","0.197498780394815","3.69156037841252","0.01","0.218273403995247","0.254106082319882","0.110235388813082",NA,"RUNARMS7A, RUNARMS9B, RUNARMS5B, RUNARMS2B, RUNARMS6C, RUNARMS1B, RUNARMS3A, RUNARMS7B, RUNARMS5A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"911","0.18942042033859","3.50527742910289","0.009","0.219082463978734","0.251802788490957","0.18607961346121",NA,"RUNARMS1C, RUNARMS3C, RUNARMS9C, RUNARMS5B, RUNARMS7A, RUNARMS5C, RUNARMS4A, RUNARMS8B, RUNARMS2B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"912","0.190311234389519","3.52563680896629","0.005","0.227927769644603","0.260573029149577","0.154547234219515",NA,"RUNARMS9C, RUNARMS5A, RUNARMS1A, RUNARMS3C, RUNARMS6B, RUNARMS2B, RUNARMS1B, RUNARMS9B, RUNARMS6A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"913","0.208771728184876","3.95786656559821","0.008","0.208619104717721","0.249369212415924","0.178722409877005",NA,"RUNARMS5A, RUNARMS2C, RUNARMS3C, RUNARMS1C, RUNARMS8B, RUNARMS4B, RUNARMS9C, RUNARMS1B, RUNARMS4C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"914","0.241273005180349","4.7699569178575","0.001","0.17620118073307","0.249054006448307","0.00110527041373261",NA,"RUNARMS3B, RUNARMS4A, RUNARMS6B, RUNARMS2A, RUNARMS8C, RUNARMS5C, RUNARMS4C, RUNARMS1A, RUNARMS1B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"915","0.206151140523974","3.89528443726762","0.003","0.226259204916701","0.25987955068847","0.158385241279877",NA,"RUNARMS3B, RUNARMS9B, RUNARMS1B, RUNARMS3A, RUNARMS5C, RUNARMS2C, RUNARMS3C, RUNARMS1A, RUNARMS8C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"916","0.260789485408548","5.2919191541671","0.001","0.190819844842025","0.25361837244911","0.001868026549426",NA,"RUNARMS5A, RUNARMS2B, RUNARMS6C, RUNARMS2C, RUNARMS5C, RUNARMS4B, RUNARMS4A, RUNARMS1A, RUNARMS7C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"917","0.188475730256007","3.48373555695626","0.008","0.238991359002557","0.261410212981755","0.356981309777855",NA,"RUNARMS8C, RUNARMS1C, RUNARMS9A, RUNARMS7C, RUNARMS4C, RUNARMS8B, RUNARMS6B, RUNARMS8A, RUNARMS2B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"918","0.171789005916551","3.11132683236106","0.028","0.223430814574316","0.259528446598166","0.245116020431907",NA,"RUNARMS6A, RUNARMS3B, RUNARMS5B, RUNARMS2C, RUNARMS9A, RUNARMS1A, RUNARMS8B, RUNARMS2B, RUNARMS9B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"919","0.272337379240972","5.61394878900531","0.001","0.17405557009376","0.248568611373249","0.000414875269356546",NA,"RUNARMS2B, RUNARMS2C, RUNARMS3A, RUNARMS5B, RUNARMS4B, RUNARMS8C, RUNARMS1A, RUNARMS4C, RUNARMS5C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"920","0.16822454612338","3.03371322162749","0.018","0.213690598217265","0.247480156132115","0.304928608870374",NA,"RUNARMS4C, RUNARMS8A, RUNARMS6A, RUNARMS2C, RUNARMS8B, RUNARMS1C, RUNARMS5B, RUNARMS8C, RUNARMS2B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"921","0.17065594080514","3.08658280444213","0.012","0.228225240060141","0.257968252388604","0.307169035377286",NA,"RUNARMS4A, RUNARMS2A, RUNARMS8A, RUNARMS1A, RUNARMS7C, RUNARMS4C, RUNARMS8B, RUNARMS1B, RUNARMS6A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
